iteration,mu_logkn,mu_logatox,sigma_logkn,sigma_logatox,median_ess,median_pct_yr,median_cor_ka,median_kn_sd,n_valid
15,-13.573068816219628,-4.747704170332512,0.2443754365874638,0.7958647079231601,1901.4568588854813,9.2560789512115,-0.03264801411190987,0.019267207898722504,357
16,-13.573144825647878,-4.742455170666826,0.2446006998867154,0.7903681118168232,1916.5818953461119,9.266532055670229,-0.031186671699022558,0.019334113606154196,357
17,-13.57318368302856,-4.739794918245967,0.2445552859287348,0.7864991071494986,1951.056161088428,9.313490527313261,-0.034879923744787336,0.019268382214775573,357
18,-13.57321851265472,-4.737931243668089,0.24481515381679292,0.7828161619533985,1966.3999057831688,9.268246856607975,-0.03781884894833402,0.01941880866302048,357
19,-13.573140023118052,-4.7377861758101245,0.24447120148771034,0.7817646554246946,1989.0315002644234,9.321700472609818,-0.03593812365492915,0.01927227698295855,357
20,-13.573125013584974,-4.736666990135803,0.2445984555153214,0.779212458093869,2003.5897045839529,9.292841900187765,-0.03356628150522258,0.019281077441114906,357
21,-13.573124256120671,-4.735024084966031,0.24444643191018808,0.779361145957992,1978.7046039138588,9.32021029101735,-0.03542492060516857,0.019300800354972503,357
22,-13.573155755573497,-4.734822134643264,0.24466633227046883,0.7798288550738555,1956.6756925237091,9.362121162159431,-0.0346246723593947,0.01931501498327205,357
23,-13.573070420395469,-4.734673497553445,0.24424384704714572,0.7803191420427937,1983.9998781675552,9.350866475400842,-0.033111324335174136,0.019222887859812094,357
24,-13.573082844072362,-4.733457125941991,0.2443883623247393,0.7810155021065037,2015.323317384745,9.323736051695498,-0.035044143888924975,0.01925677168809061,357
25,-13.573095172030198,-4.7348889067819755,0.24438011277912755,0.7807079809373464,1986.9844991787336,9.37938556367347,-0.03378095428298053,0.019184576303799758,357
26,-13.573045403025349,-4.737155172441082,0.2442601167251677,0.7813999810723617,1990.5516192972723,9.29333718295452,-0.03410689961292356,0.019271407664305042,357
27,-13.573014942941871,-4.73688540662093,0.244281381555476,0.7806554077593312,1943.2524864091392,9.310636851553234,-0.03469206812151601,0.01930487100907367,357
28,-13.573020084477621,-4.736078402763362,0.2442656451197223,0.7805520610102479,1984.205749766552,9.31664288403945,-0.03471342609205298,0.01922251755058356,357
29,-13.57313217247292,-4.735188388543419,0.24464789639339188,0.7808965701615797,1967.2706357911168,9.289289922032706,-0.03127503663426884,0.019290933707568958,357
30,-13.57313017356163,-4.735146517789375,0.24452654776396215,0.7801302633261272,1966.203577858647,9.349314586358338,-0.03510476176156685,0.019184854471152188,357
31,-13.573037581190041,-4.736718150218668,0.24425929963489473,0.779756879214119,2002.4855600072847,9.35063938428885,-0.03243312235297173,0.01930750870057585,357
32,-13.573039025520913,-4.736105600467727,0.2443717242667786,0.777932593579365,1987.8826938908005,9.324430472695422,-0.034804133422814604,0.0193172949508687,357
33,-13.573022545955094,-4.734983592490678,0.24422981212447806,0.7776577808508558,1986.332971169193,9.336320060948843,-0.03422272366485782,0.01934990695471383,357
34,-13.573111683801761,-4.734384622374291,0.24442989506265994,0.7751799183812746,1979.0342521130542,9.308006854050843,-0.03543856899759905,0.019350431645594624,357
35,-13.573183130511234,-4.733497167568758,0.24482408874327788,0.7765547181372557,1981.9322755317392,9.346775164566722,-0.034973581316215786,0.019338419806697017,357
36,-13.573133868018015,-4.73472389397949,0.24454133472781867,0.7775844375835796,1968.019706250294,9.296635527114194,-0.03610468336720372,0.019264198965458383,357
37,-13.573132955894916,-4.735004886973627,0.2445722861710741,0.7781028578629324,2009.7040549118283,9.322421652101532,-0.03326362407337935,0.019287078006236465,357
38,-13.573132506369053,-4.7348589354528885,0.24469199804771385,0.7762632110701323,2010.7848340647315,9.317302691572927,-0.03395354347493545,0.019328286549832194,357
39,-13.573121714704751,-4.736092784879762,0.24451851095034344,0.7785367671423302,1973.44496034408,9.292837287829215,-0.03519249422199498,0.019253549468868314,357
40,-13.573225323096965,-4.735653276003799,0.24481361627141604,0.7797431826174752,1993.567610633881,9.337100995504299,-0.03264857437453039,0.019303690874586187,357
41,-13.57302397242437,-4.736159225731168,0.24428267990376318,0.7789407092125553,2001.3546873787589,9.330274822623307,-0.03256194043781031,0.01937266117893744,357
42,-13.573089103985337,-4.73562345844535,0.24432064324630298,0.7801560868979237,1962.7986097794458,9.34667802053415,-0.032456156414124325,0.019294541213339175,357
43,-13.573155031462493,-4.735273415530444,0.2446915475742589,0.7808895774931323,1967.869808657424,9.299937762164213,-0.03501327422979025,0.019319098144249175,357
44,-13.572995970777102,-4.735245403127532,0.24409974524073016,0.7804122594417815,1991.8598639671973,9.304237978087748,-0.034934420592366254,0.019317360125887195,357
45,-13.573014890281506,-4.735948582081831,0.24416868112357099,0.7773709499784012,1988.1651122930452,9.338869315556197,-0.03328388594211858,0.019280192488776868,357
46,-13.573092121635154,-4.7354875755671335,0.24440468733256523,0.7769216340885742,2000.6660408074217,9.363380815999056,-0.033905590331233325,0.01939018265526496,357
47,-13.573045838893245,-4.735015133021208,0.2442950352257456,0.7760310550676439,2023.1982741632914,9.350849007390117,-0.03615145314934765,0.019392363665369613,357
48,-13.573171778802374,-4.734566050723996,0.2446524200958628,0.7772980352670044,1979.0795325367055,9.300365181300874,-0.03291485344007136,0.019256325208130462,357
49,-13.57311429406517,-4.7329835888708285,0.24450365059343726,0.7784220067077461,2002.057669655025,9.35965849162459,-0.03575715627246175,0.019234587537033603,357
50,-13.573115688239593,-4.735413536127715,0.24442403089766374,0.7802628563449236,1968.6787085544725,9.360857597319205,-0.0358016521450165,0.0192502701703228,357
51,-13.573055110629749,-4.734512479989211,0.24427010612104266,0.7803744308135862,1999.5249710887715,9.372036031086795,-0.034943364468700756,0.0193514323180021,357
52,-13.573108336116986,-4.7344858239563745,0.24438364802436474,0.7792719052794495,2008.4659290948339,9.329273931513226,-0.03162462001245913,0.01932503561930091,357
53,-13.573054727799196,-4.734383478311876,0.24443952192094798,0.7778066680783949,1990.252744342037,9.364300959019477,-0.03476344508408675,0.019338406951693313,357
54,-13.573024308306309,-4.735605757682964,0.24415426714001848,0.7768959038943073,1983.4484452142995,9.412996934257656,-0.03508910400692447,0.019357903353109,357
55,-13.573171616325821,-4.734182506380053,0.24461591145514702,0.7782109115719944,1967.4617711209953,9.312122974044733,-0.03681425987800656,0.0193359220304772,357
56,-13.573017070810009,-4.734816751339856,0.24407862207447817,0.7782442722044159,2006.9958564525878,9.301546218969591,-0.03395268193810715,0.01930855057054657,357
57,-13.573116261423053,-4.735595254008492,0.24452204035603173,0.7796502238232428,1967.5474001846528,9.333853106067647,-0.03417671377931094,0.019281613183565024,357
58,-13.573163734540415,-4.737462709579761,0.24449391151519986,0.779230625713411,1982.7986615885557,9.292594769968387,-0.036415661331191874,0.01924912936899067,357
59,-13.572995159606164,-4.736920168903424,0.24401804018271642,0.780157969300043,1973.5883080506503,9.259602280808398,-0.03592013135377957,0.01927458094243297,357
60,-13.573010460167355,-4.7377943634850155,0.24406976573501138,0.7800738955802617,1965.7401443767153,9.24853342741213,-0.035887207348287875,0.019355266502990093,357
61,-13.573074929350128,-4.73708842640339,0.24431685407808604,0.7771275693599022,2008.5670198375421,9.304856451400155,-0.03595979997193628,0.019269262702297837,357
62,-13.573118478107185,-4.736237797674145,0.24459416752231924,0.7753005477062132,1986.2849329870173,9.294202320735856,-0.035394219422410694,0.01927990643019795,357
63,-13.572960648609266,-4.736179272344279,0.2439678253171229,0.776591027607957,1985.1748126308917,9.33246220429279,-0.03445461893062819,0.019306978572047707,357
64,-13.57316880247448,-4.735288477904263,0.24464471791375955,0.7773087509426378,1992.691587264417,9.345844511738989,-0.034587467704978364,0.01922534838055769,357
65,-13.573142759757292,-4.734704295016409,0.24455132550184372,0.7797487577016597,1991.3110437022447,9.283876258760039,-0.03411981789331331,0.019298223588958545,357
66,-13.573059839786614,-4.734210375248993,0.24443648247153538,0.7796647533631528,2006.1468841585038,9.306719342784032,-0.03717449892481075,0.019336069683916268,357
67,-13.573133621130095,-4.733712839894349,0.2445406860155577,0.7790572876851659,1982.237653383291,9.335107022109113,-0.03304546650813686,0.01930259978870599,357
68,-13.573144052550061,-4.733911707570255,0.24459685972929227,0.7799669655806403,1993.4821318038178,9.34774700622828,-0.03828275565958281,0.019360708379134305,357
69,-13.573143849281916,-4.735956430361147,0.24456542128526895,0.7797238366628402,1962.0932773264108,9.315079252157677,-0.034703438948506436,0.019283854709141252,357
70,-13.573066035857002,-4.735548403491134,0.24418603018932045,0.7784590286426963,1981.076713467666,9.335003833623734,-0.032554908466732146,0.019239472988191193,357
71,-13.572899163409561,-4.73605809541303,0.24389469920960055,0.7787362620957866,1987.9158780289913,9.272076288685739,-0.03607707836334277,0.019250854611582397,357
72,-13.572945243568702,-4.735805733375407,0.2440268178541839,0.7800868703558673,2007.0890364608183,9.301405812795016,-0.03751188426939143,0.019241055631615676,357
73,-13.573203329112287,-4.735571672005496,0.24463715874202024,0.7800468548055839,1998.7182506886957,9.34350195227771,-0.038783005311300994,0.019231207206493635,357
74,-13.572980854256839,-4.734907634558586,0.24406622216437177,0.7770783329023568,1994.4931213969267,9.31318604822019,-0.031693314065017256,0.019291878529462146,357
75,-13.573049829007246,-4.734278468586188,0.24435743331489182,0.7784510615649073,1993.2835848449345,9.326122074563681,-0.031783007619461213,0.019259041764335783,357
76,-13.57303686775371,-4.735420813999977,0.24429156649849784,0.77861242844989,1959.689622926216,9.33339992963419,-0.03569313197616412,0.01933977449766062,357
77,-13.572986179017303,-4.735933455567608,0.24415462768754312,0.7781083647105093,1955.3247894629917,9.306783256235818,-0.0321323429847483,0.01915939469576833,357
78,-13.573035414663686,-4.7359160288774715,0.2443122572153795,0.7779095782658878,1980.323242424643,9.279495536518024,-0.03451595532703196,0.019272835081826475,357
79,-13.573015017015926,-4.735946999034914,0.24423424296437235,0.7777570075626059,1978.8365348190587,9.316338016621694,-0.03802397813707409,0.019186050042474596,357
80,-13.573070736458977,-4.735878983612444,0.24440490362255002,0.7785731845447179,1965.0252106924768,9.338224419250773,-0.034399198932631866,0.019372216180053713,357
81,-13.573062619332447,-4.7360540106192515,0.24435408423940214,0.7785701017360644,2041.0398512434383,9.373329168169342,-0.03526035307059913,0.019199867040702152,357
82,-13.573042402064694,-4.736159005925692,0.24430420698718353,0.7784084533645221,1990.673135716536,9.326223439022584,-0.03379925723536565,0.01919072999064925,357
83,-13.573045152657084,-4.736274243322949,0.24430694864881952,0.7781536119072984,1980.5051609528864,9.275107662669202,-0.03567854213095616,0.01934531668620885,357
84,-13.57305646458626,-4.736204492954352,0.2443377833745461,0.7780283621079611,1985.17209119229,9.336514181633259,-0.03261656634554389,0.01935846547371137,357
85,-13.573062313667648,-4.736233751983113,0.2443694112297051,0.7780802042847962,1965.199609394775,9.282190844735727,-0.036894261502373196,0.019318355002361585,357
86,-13.573058225743928,-4.736233217194479,0.24435007945898304,0.7781924885472374,1970.2026624360385,9.317833369516082,-0.03265313449069883,0.01928294129174679,357
87,-13.573065593202816,-4.736190460498624,0.24436112408519062,0.778298813202914,1965.3513029981546,9.339178171121832,-0.03289810660835723,0.01923473119484255,357
88,-13.573060561789134,-4.736134560246368,0.2443440903571046,0.7783955647858549,1988.0829730288353,9.327080014939382,-0.03437108218662651,0.01921628912982211,357
89,-13.573062689892339,-4.7361385187932505,0.24434538714890655,0.7784235439118908,1968.2437828510633,9.306504025627804,-0.03530127152476311,0.019296500406981557,357
90,-13.57305533979376,-4.73609539169127,0.24431442894877656,0.7784314144275349,2005.0368309890443,9.314380989638792,-0.03332014325521125,0.019196257199480135,357
91,-13.573056952049312,-4.736055908531485,0.24431926545811383,0.7785175207845004,1991.6469269627028,9.354012149321544,-0.035622626397326024,0.019212967518606492,357
92,-13.573060149690495,-4.7360072792003445,0.24433622202621488,0.7786293894269353,2027.1894801609997,9.306012841105982,-0.03438054679629667,0.0193432451028562,357
93,-13.573062430844848,-4.735996013282939,0.2443398226815436,0.7786940300612464,1987.8122991555438,9.311466935359924,-0.03439247857320883,0.019317914223805868,357
94,-13.573059761860527,-4.735906914960325,0.24433562668906372,0.778566804088602,1993.343834523122,9.291311938394141,-0.036018622759793444,0.019343741904866596,357
95,-13.573058772863108,-4.735912100178026,0.24433173073315442,0.7785307383596958,2019.6516042683534,9.31946982975942,-0.033279078181684504,0.019273192067122982,357
96,-13.573057475171359,-4.73589290736404,0.24432743959484945,0.778450134068347,1979.3609006891115,9.35557099481592,-0.03458196965908661,0.019191495263953265,357
97,-13.57306453260081,-4.735887998916878,0.24434772188657877,0.7784771433254802,1978.4538560134743,9.293880893413975,-0.03782093914333176,0.019266782434572218,357
98,-13.573064946095714,-4.735880524808365,0.2443494586633922,0.7784271102680624,1972.1406696509328,9.314345089045284,-0.03366271295044135,0.019328605473505837,357
99,-13.573065182110724,-4.735880774900829,0.24435195915040803,0.7784629752566311,1996.9012953121724,9.32711753979275,-0.03473456740447273,0.019281572000071488,357
100,-13.573065689168367,-4.735898840897745,0.2443540333224835,0.7786387928177279,2007.616577115066,9.298796107192953,-0.03567105293183514,0.019248017507909387,357
101,-13.573064304258311,-4.735888688575536,0.2443487617649969,0.7786107834708085,2003.567036840178,9.328537304567208,-0.033280075658015155,0.019369270095471958,357
102,-13.57306681731622,-4.735848452215859,0.24435746843117598,0.77868766507579,1998.5877336852036,9.380282826253916,-0.03640855784109033,0.019217223470005786,357
103,-13.57306841320583,-4.7358065149872495,0.24436367614156526,0.7786663389301203,2002.2700083288796,9.31527410756,-0.03426713748497272,0.019228420349697465,357
104,-13.573067377073716,-4.735833997593554,0.24435668910506747,0.7786856399947039,1994.0477105099721,9.276138873307149,-0.03222345951110729,0.019272611669677073,357
105,-13.573064476591531,-4.735853778194766,0.24434827874054543,0.7787151857818279,1957.7615798744646,9.391113106289584,-0.032342397450447015,0.01933810695718472,357
106,-13.573061063500504,-4.735863760068482,0.24433850979735136,0.7786808106960856,1985.9632468938778,9.344058610693672,-0.034986631986039574,0.01931013680276799,357
107,-13.573060483499782,-4.735823415586444,0.24433620503852596,0.7787219835046786,1997.7460968701955,9.311077497604881,-0.03576922489947558,0.019233562706351178,357
108,-13.573061696481378,-4.735836457983777,0.24434191091987062,0.778692758740971,1983.1960770755313,9.291851651559424,-0.03425201055286933,0.019277497422651717,357
109,-13.573054898209204,-4.735836840383596,0.24432244646103307,0.7786590608741504,1998.1101305686543,9.307983500473826,-0.03332239088062603,0.019343708534628253,357
110,-13.573056205258101,-4.735849321698467,0.24432635247658002,0.7786554736228458,2000.9152668371732,9.329602565701766,-0.03646979595798717,0.019169332663276126,357
111,-13.573060909602427,-4.735823005430347,0.2443379581593094,0.7786434475712133,1974.9974540475375,9.297934547567543,-0.034968251666380595,0.019222293924866417,357
112,-13.57306364588851,-4.735789860078132,0.24434825475137945,0.7786812604642905,2004.0804804368706,9.297079847191892,-0.03269010430213801,0.019274656744124246,357
113,-13.573064647334164,-4.735789574896289,0.24435051696490717,0.7786217085611703,1996.8836580979578,9.310652688527876,-0.035526851422225815,0.019261301830104823,357
114,-13.573063526288387,-4.735812704840009,0.24434566059351268,0.7786542032814224,1994.0860544650277,9.367041270528109,-0.036283727039583547,0.01934086495033304,357
115,-13.573063537369611,-4.735790334781304,0.24434783416091257,0.7786815870004907,2000.696504659985,9.33365488833745,-0.03466278745999568,0.019282715639658835,357
116,-13.573063747705158,-4.735786900386514,0.24434659708318715,0.7786284384217999,1977.0647053779812,9.327681030662859,-0.03740303650238358,0.019346395576919796,357
117,-13.57306440000632,-4.735765080865957,0.24435085301026221,0.7786097872203702,1968.30352250349,9.348861635959915,-0.035262989571444914,0.01937062154870229,357
118,-13.573062070159361,-4.735750463959147,0.2443429279806088,0.7785960124213536,2021.8307828117354,9.28103664700053,-0.03640698263841442,0.019263406908215326,357
119,-13.57306532132605,-4.7357024773539775,0.24435523976498494,0.7786131539673118,1955.5050360082014,9.311790296641941,-0.03732538696077386,0.01923606422873865,357
120,-13.573064570778294,-4.735679357987163,0.24435270174056978,0.7785680010097341,1986.2979975370679,9.339064912394402,-0.03376782347797181,0.019361240384145207,357
121,-13.573064927428764,-4.735658704601793,0.24435230431020874,0.7785856248903849,1963.108391197543,9.351211935363079,-0.034049821587441895,0.019259178675741513,357
122,-13.573063552325625,-4.735672630265199,0.24434906767118442,0.7785986573100276,1996.6890401137855,9.277649501238106,-0.03718534391907305,0.019243453173180287,357
123,-13.573061944070085,-4.735663462321593,0.24434513356782625,0.7786185291187026,2004.9653366400398,9.308069720358992,-0.03607941891340883,0.019362543796948985,357
124,-13.573060208580216,-4.7356407933722116,0.24434037192765504,0.7785774175982456,2008.363228707771,9.386066725852926,-0.03537748898186215,0.019250841013057313,357
125,-13.573061031465341,-4.7356256174261615,0.2443391657890445,0.7785407281095921,1956.870483447674,9.24775960962576,-0.033044134969766166,0.019354318042034,357
126,-13.573062689806493,-4.735651041437804,0.2443402351234368,0.7785446481604793,1981.908338073021,9.327949904866061,-0.03699110639655618,0.01937939660793486,357
127,-13.573063836139323,-4.735656008301596,0.24434275429780708,0.778545465752863,1969.2778260079972,9.293484040985799,-0.03349340316078634,0.019188021102457757,357
128,-13.57306485385232,-4.735641251506434,0.24434246182691546,0.7785156558328539,1998.6793974463685,9.351129000056114,-0.037441129659682014,0.019322836103339194,357
129,-13.573065721492943,-4.735629920252523,0.24434648894802732,0.7785118539996737,2010.5938803571862,9.331216941645959,-0.03041945354137676,0.01933832577524706,357
130,-13.573066864432544,-4.735633979507703,0.2443508660474167,0.7785488784098489,1993.252538286845,9.353717124332928,-0.03423056583227944,0.019213233232675753,357
131,-13.573067733203692,-4.735623866062358,0.24435293156862914,0.7785751174789926,2006.3613202574404,9.348637833994367,-0.03264584602087472,0.019325217611314807,357
132,-13.57306798463062,-4.735634357481011,0.24435383427341878,0.7786039367659803,2014.6670752319415,9.322787058999927,-0.03574669797824191,0.019198055523388685,357
133,-13.573069532349058,-4.73565071587621,0.2443588512924443,0.7786190129330628,2015.377083763907,9.320949399522927,-0.037429090048133135,0.019311892620157794,357
134,-13.573069459720012,-4.735631561738612,0.24436030317720484,0.7786319919334187,2017.6557592682889,9.27393873923441,-0.03400566301273811,0.019292901586381497,357
135,-13.5730702540619,-4.735647520122353,0.244362657082643,0.7786423649104864,2037.4147362362717,9.34777420194618,-0.03633099308548279,0.01929682124115346,357
136,-13.573070251861374,-4.735667157627523,0.24436367053794122,0.7786339465392833,1993.4422748075779,9.329161730259095,-0.03410962885261388,0.01945187489462181,357
137,-13.5730704242142,-4.735678105214829,0.2443627713310909,0.7785960188409992,2025.8071648831797,9.348231173003729,-0.03315606803483789,0.01928415502567111,357
138,-13.573072741814812,-4.735651262869153,0.24436717780646786,0.7785994503277341,1968.0395770896107,9.339391106154448,-0.03638923750965391,0.019202227391399613,357
139,-13.57307270364417,-4.735662261525863,0.2443687685966358,0.7786139595872997,1974.847105923782,9.406812290174804,-0.032597150072907435,0.019269057698205402,357
140,-13.57307448935214,-4.735657153321325,0.24437408655704657,0.7786306043838843,1965.3434959702165,9.329387052035454,-0.035692100066813476,0.01934963984977983,357
141,-13.573074537657673,-4.735654269623018,0.24437482623271792,0.7786349542761478,1959.6274730765172,9.332687517371141,-0.035848602490512436,0.019284136823663436,357
142,-13.573074913121078,-4.7356650049386,0.24437603521064918,0.7786211990488113,2015.5929559410536,9.295254409064068,-0.03400332080418967,0.019223269241066692,357
143,-13.573074548175061,-4.735661495538637,0.24437576368721886,0.778598759381694,1990.7949310944914,9.316252076956621,-0.036147859860096436,0.01921590184828269,357
144,-13.573076468852529,-4.735675177342717,0.24438220092608098,0.7786256199390795,1989.4819457387848,9.337518200160666,-0.03357919128843698,0.019232495682922717,357
145,-13.573077823048497,-4.735666105793949,0.24438495981141356,0.7786463628396808,2001.702944630054,9.274889436665301,-0.03720566403043359,0.01925882803533059,357
146,-13.57307637898526,-4.735671875215815,0.24438102820509827,0.7786477459493426,1993.5377136927073,9.363269069949121,-0.03611568810577779,0.019335561372416085,357
147,-13.573075870631104,-4.735680352830519,0.24437908235692846,0.7786740401620849,1998.7100052271644,9.349098093453511,-0.0363357046448563,0.019256398996938835,357
148,-13.573073666830354,-4.73568718846115,0.24437277465254933,0.7786811247646801,2008.896773586305,9.325752385668428,-0.03335563807019439,0.019159772095354532,357
149,-13.57307485969576,-4.735682522376643,0.2443765955100737,0.778682589785302,1991.3073520570535,9.318060741000389,-0.0356518614037496,0.01936648857367914,357
